[1843, 73.498, 1, [52.6226928, 39.5903559], [52.6224353, 39.5913587]],
[1844, 97.272, 1, [52.6249036, 39.5986152], [52.6249695, 39.5971782]],
[1845, 271.03700000000003, 1, [52.6249036, 39.5986152], [52.6252173, 39.5957328]],
[1846, 87.904, 1, [52.6249036, 39.5986152], [52.6241247, 39.5985538]],
[1847, 98.993, 1, [52.6316617, 39.578801], [52.6325491, 39.5789185]],
[1848, 72.939, 1, [52.6316617, 39.578801], [52.6310065, 39.5787492]],
[1849, 101.255, 1, [52.6316617, 39.578801], [52.6316459, 39.5803011]],
[1850, 101.121, 1, [52.622785, 39.599959], [52.6236429, 39.600456]],
[1851, 364.574, 1, [52.622785, 39.599959], [52.6218053, 39.6050693]],
[1852, 732.365, 1, [52.622785, 39.599959], [52.6250546, 39.589787]],
[1853, 89.918, 1, [52.622785, 39.599959], [52.6220098, 39.5996016]],
[1854, 69.349, 1, [52.6237254, 39.6030037], [52.6240262, 39.6021037]],
[1855, 208.752, 1, [52.6237254, 39.6030037], [52.6228583, 39.6057451]],
[1856, 260.31100000000004, 1, [52.6237254, 39.6030037], [52.6233299, 39.6064447]],
[1857, 67.685, 1, [52.6325807, 39.5756461], [52.6320683, 39.5751047]],
[1858, 26.937, 1, [52.6325807, 39.5756461], [52.6325723, 39.576045]],
[1859, 44.316, 1, [52.6310598, 39.5753151], [52.6311364, 39.5759595]],
[1860, 360.602, 1, [52.6310598, 39.5753151], [52.627848, 39.5759491]],
[1861, 66.39, 1, [52.6310598, 39.5753151], [52.6310276, 39.574337]],
[1862, 28.051, 1, [52.624138, 39.6006638], [52.6240585, 39.6002694]],
[1863, 56.811, 1, [52.624138, 39.6006638], [52.6236429, 39.600456]],
[1864, 481.506, 1, [52.624138, 39.6006638], [52.6238965, 39.6072943]],
[1865, 103.804, 1, [52.6316468, 39.5818392], [52.6316459, 39.5803011]],
[1866, 176.163, 1, [52.6316468, 39.5818392], [52.6316528, 39.5844474]],
[1867, 91.474, 1, [52.6316468, 39.5818392], [52.6308243, 39.5818216]],
[1868, 124.456, 1, [52.6269295, 39.5715467], [52.6275264, 39.573048]],
[1869, 85.195, 1, [52.6233299, 39.6064447], [52.6238965, 39.6072943]],
[1870, 172.55700000000002, 1, [52.6233299, 39.6064447], [52.623207, 39.6089091]],
[1871, 260.311, 1, [52.6233299, 39.6064447], [52.6237254, 39.6030037]],
[1872, 70.667, 1, [52.6233299, 39.6064447], [52.6228583, 39.6057451]],
[1873, 193.291, 1, [52.6219062, 39.6079243], [52.6218053, 39.6050693]],
[1874, 231.465, 1, [52.6219062, 39.6079243], [52.6220233, 39.6113478]],
[1875, 210.461, 1, [52.6219062, 39.6079243], [52.6200156, 39.6080709]],
[1876, 90.612, 1, [52.6189294, 39.5977985], [52.6196972, 39.5982482]],
[1877, 234.32000000000002, 1, [52.6189294, 39.5977985], [52.6175063, 39.5982563]],
[1878, 549.892, 1, [52.6189294, 39.5977985], [52.6208494, 39.5902942]],
[1879, 69.553, 1, [52.6218053, 39.6050693], [52.6224006, 39.6053856]],
[1880, 364.574, 1, [52.6218053, 39.6050693], [52.622785, 39.599959]],
[1881, 193.291, 1, [52.6218053, 39.6050693], [52.6219062, 39.6079243]],
[1882, 72.939, 1, [52.6310065, 39.5787492], [52.6316617, 39.578801]],
[1883, 101.596, 1, [52.6310065, 39.5787492], [52.6309739, 39.5802536]],
[1884, 97.137, 1, [52.6310065, 39.5787492], [52.6310724, 39.577314]],
[1885, 364.514, 1, [52.6310065, 39.5787492], [52.62773, 39.5785877]],
[1886, 83.838, 1, [52.6271509, 39.5764196], [52.6277222, 39.5759827]],
[1887, 360.29, 1, [52.6224006, 39.6053856], [52.6236429, 39.600456]],
[1888, 282.944, 1, [52.6224006, 39.6053856], [52.62244, 39.6095767]],
[1889, 69.553, 1, [52.6224006, 39.6053856], [52.6218053, 39.6050693]],
[1890, 56.481, 1, [52.6224006, 39.6053856], [52.6228583, 39.6057451]],
[1891, 73.586, 1, [52.6276376, 39.577064], [52.6277222, 39.5759827]],
[1892, 382.30600000000004, 1, [52.6276376, 39.577064], [52.6310724, 39.577314]],
[1893, 106.304, 1, [52.6276376, 39.577064], [52.62773, 39.5785877]],
[1894, 80.149, 1, [52.6246525, 39.5734849], [52.6253269, 39.5732171]],
[1895, 74.792, 1, [52.6309739, 39.5802536], [52.6316459, 39.5803011]],
[1896, 101.596, 1, [52.6309739, 39.5802536], [52.6310065, 39.5787492]],
[1897, 357.838, 1, [52.6309739, 39.5802536], [52.627758, 39.5800795]],
[1898, 100.393, 1, [52.6308243, 39.5818216], [52.6299215, 39.5818056]],
[1899, 192.562, 1, [52.6308243, 39.5818216], [52.6308446, 39.5846536]],
[1900, 91.474, 1, [52.6308243, 39.5818216], [52.6316468, 39.5818392]],
[1901, 94.294, 1, [52.6196972, 39.5982482], [52.620499, 39.598703]],
[1902, 90.612, 1, [52.6196972, 39.5982482], [52.6189294, 39.5977985]],
[1903, 516.0269999999999, 1, [52.6196972, 39.5982482], [52.6182243, 39.6054489]],
[1904, 548.306, 1, [52.6196972, 39.5982482], [52.6216335, 39.5907782]],
[1905, 302.325, 1, [52.6281441, 39.5737283], [52.630817, 39.573287]],
[1906, 63.122, 1, [52.6281441, 39.5737283], [52.6279435, 39.5745745]],
[1907, 72.391, 1, [52.6281441, 39.5737283], [52.6279921, 39.5726928]],
[1908, 91.094, 1, [52.6212543, 39.5992256], [52.620499, 39.598703]],
[1909, 88.467, 1, [52.6212543, 39.5992256], [52.6220098, 39.5996016]],
[1910, 521.146, 1, [52.6212543, 39.5992256], [52.6199673, 39.6066389]],
[1911, 532.873, 1, [52.6212543, 39.5992256], [52.6230381, 39.5918988]],
[1912, 154.458, 1, [52.6289782, 39.5889667], [52.629014, 39.5866791]],
[1913, 208.752, 1, [52.6228583, 39.6057451], [52.6237254, 39.6030037]],
[1914, 56.481, 1, [52.6228583, 39.6057451], [52.6224006, 39.6053856]],
[1915, 70.667, 1, [52.6228583, 39.6057451], [52.6233299, 39.6064447]],
[1916, 127.347, 1, [52.6320683, 39.5751047], [52.6310276, 39.574337]],
[1917, 343.44999999999993, 1, [52.6320683, 39.5751047], [52.630817, 39.573287]],
[1918, 100.736, 1, [52.627758, 39.5800795], [52.62773, 39.5785877]],
[1919, 357.838, 1, [52.627758, 39.5800795], [52.6309739, 39.5802536]],
[1920, 247.17600000000002, 1, [52.627758, 39.5800795], [52.6290037, 39.5818247]],
[1921, 48.161, 1, [52.6177962, 39.6053591], [52.6182243, 39.6054489]],
[1922, 480.597, 1, [52.6177962, 39.6053591], [52.6175063, 39.5982563]],
[1923, 90.939, 1, [52.6316528, 39.5844474], [52.6308446, 39.5846536]],
[1924, 282.318, 1, [52.6316528, 39.5844474], [52.632849, 39.5819012]],
[1925, 176.163, 1, [52.6316528, 39.5844474], [52.6316468, 39.5818392]],
[1926, 228.068, 1, [52.6260707, 39.5709125], [52.6272656, 39.5683981]],
[1927, 112.36, 1, [52.6260707, 39.5709125], [52.6251092, 39.5710732]],
[1928, 285.948, 1, [52.6260707, 39.5709125], [52.6261561, 39.5751466]],
[1929, 74.792, 1, [52.6316459, 39.5803011], [52.6309739, 39.5802536]],
[1930, 101.255, 1, [52.6316459, 39.5803011], [52.6316617, 39.578801]],
[1931, 103.804, 1, [52.6316459, 39.5803011], [52.6316468, 39.5818392]],
[1932, 102.918, 1, [52.6290037, 39.5818247], [52.6299215, 39.5818056]],
[1933, 247.176, 1, [52.6290037, 39.5818247], [52.627758, 39.5800795]],
[1934, 228.92700000000002, 1, [52.6290037, 39.5818247], [52.6290379, 39.5852161]],
[1935, 79.322, 1, [52.6253295, 39.5843623], [52.6253212, 39.5855374]],
[1936, 31.364, 1, [52.6253295, 39.5843623], [52.625337, 39.5838978]],
[1937, 87.416, 1, [52.6253295, 39.5843623], [52.6261003, 39.584617]],
[1938, 87.904, 1, [52.6241247, 39.5985538], [52.6249036, 39.5986152]],
[1939, 117.935, 1, [52.6241247, 39.5985538], [52.6240585, 39.6002694]],
[1940, 607.502, 1, [52.6241247, 39.5985538], [52.6250546, 39.589787]],
[1941, 14.171, 1, [52.627848, 39.5759491], [52.6277222, 39.5759827]],
[1942, 360.602, 1, [52.627848, 39.5759491], [52.6310598, 39.5753151]],
[1943, 94.41499999999999, 1, [52.627848, 39.5759491], [52.6279435, 39.5745745]],
[1944, 85.195, 1, [52.6238965, 39.6072943], [52.6233299, 39.6064447]],
[1945, 77.522, 1, [52.6238965, 39.6072943], [52.6245208, 39.6078055]],
[1946, 135.836, 1, [52.6238965, 39.6072943], [52.623207, 39.6089091]],
[1947, 481.50600000000003, 1, [52.6238965, 39.6072943], [52.624138, 39.6006638]],
[1948, 10.203, 1, [52.6220286, 39.6114987], [52.6220233, 39.6113478]],
[1949, 102.81899999999999, 1, [52.6220286, 39.6114987], [52.6229421, 39.6113311]],
[1950, 97.674, 1, [52.6325723, 39.576045], [52.6325713, 39.5774923]],
[1951, 26.937, 1, [52.6325723, 39.576045], [52.6325807, 39.5756461]],
[1952, 87.738, 1, [52.6261929, 39.5801122], [52.6254103, 39.579954]],
[1953, 344.98900000000003, 1, [52.6261929, 39.5801122], [52.625337, 39.5838978]],
[1954, 335.206, 1, [52.6261929, 39.5801122], [52.6261561, 39.5751466]],
[1955, 55.86, 1, [52.6194975, 39.606346], [52.6199673, 39.6066389]],
[1956, 154.163, 1, [52.6194975, 39.606346], [52.6182243, 39.6054489]],
[1957, 534.279, 1, [52.6194975, 39.606346], [52.620499, 39.598703]],
[1958, 90.939, 1, [52.6308446, 39.5846536], [52.6316528, 39.5844474]],
[1959, 97.865, 1, [52.6308446, 39.5846536], [52.6299821, 39.5849423]],
[1960, 192.562, 1, [52.6308446, 39.5846536], [52.6308243, 39.5818216]],
[1961, 98.993, 1, [52.6325491, 39.5789185], [52.6316617, 39.578801]],
[1962, 96.282, 1, [52.6325491, 39.5789185], [52.6325713, 39.5774923]],
[1963, 226.08599999999998, 1, [52.6325491, 39.5789185], [52.632849, 39.5819012]],
[1964, 154.163, 1, [52.6182243, 39.6054489], [52.6194975, 39.606346]],
[1965, 48.161, 1, [52.6182243, 39.6054489], [52.6177962, 39.6053591]],
[1966, 516.0269999999999, 1, [52.6182243, 39.6054489], [52.6196972, 39.5982482]],
[1967, 14.171, 1, [52.6277222, 39.5759827], [52.627848, 39.5759491]],
[1968, 73.586, 1, [52.6277222, 39.5759827], [52.6276376, 39.577064]],
[1969, 83.838, 1, [52.6277222, 39.5759827], [52.6271509, 39.5764196]],
[1970, 167.104, 1, [52.6310724, 39.577314], [52.6325713, 39.5774923]],
[1971, 97.137, 1, [52.6310724, 39.577314], [52.6310065, 39.5787492]],
[1972, 382.30600000000004, 1, [52.6310724, 39.577314], [52.6276376, 39.577064]],
[1973, 92.211, 1, [52.6310724, 39.577314], [52.6311364, 39.5759595]],
[1974, 271.037, 1, [52.6252173, 39.5957328], [52.6249036, 39.5986152]],
[1975, 306.383, 1, [52.6279921, 39.5726928], [52.630638, 39.571426]],
[1976, 72.391, 1, [52.6279921, 39.5726928], [52.6281441, 39.5737283]],
[1977, 57.965999999999994, 1, [52.6279921, 39.5726928], [52.6275264, 39.573048]],
[1978, 100.736, 1, [52.62773, 39.5785877], [52.627758, 39.5800795]],
[1979, 364.514, 1, [52.62773, 39.5785877], [52.6310065, 39.5787492]],
[1980, 106.304, 1, [52.62773, 39.5785877], [52.6276376, 39.577064]],
[1981, 607.502, 1, [52.6250546, 39.589787], [52.6241247, 39.5985538]],
[1982, 299.58799999999997, 1, [52.6250546, 39.589787], [52.623709, 39.5923726]],
[1983, 64.029, 1, [52.620138, 39.6143503], [52.6202063, 39.6152921]],
[1984, 58.83, 1, [52.620138, 39.6143503], [52.6201309, 39.6134789]],
[1985, 145.337, 1, [52.620138, 39.6143503], [52.621443, 39.6142299]],
[1986, 189.931, 1, [52.620138, 39.6143503], [52.6184585, 39.6143685]],
[1987, 81.167, 1, [52.623709, 39.5923726], [52.6230381, 39.5918988]],
[1988, 299.588, 1, [52.623709, 39.5923726], [52.6250546, 39.589787]],
[1989, 523.352, 1, [52.623709, 39.5923726], [52.6220098, 39.5996016]],
[1990, 229.35, 1, [52.6216595, 39.5871715], [52.6208494, 39.5902942]],
[1991, 487.65999999999997, 1, [52.6216595, 39.5871715], [52.6216568, 39.5813266]],
[1992, 330.11400000000003, 1, [52.6216595, 39.5871715], [52.6216335, 39.5907782]],
[1993, 492.007, 1, [52.6216595, 39.5871715], [52.6172693, 39.5862631]],
[1994, 71.579, 1, [52.6230916, 39.5779466], [52.6235467, 39.5786941]],
[1995, 227.231, 1, [52.6230916, 39.5779466], [52.6214947, 39.5758464]],
[1996, 164.59099999999998, 1, [52.6230916, 39.5779466], [52.6222456, 39.5799474]],
[1997, 186.825, 1, [52.6207347, 39.6178301], [52.6214465, 39.6202767]],
[1998, 84.285, 1, [52.6207347, 39.6178301], [52.6202051, 39.6169369]],
[1999, 47.546, 1, [52.6207347, 39.6178301], [52.6203171, 39.6179632]],
[2000, 61.453, 1, [52.6215396, 39.6162113], [52.6209877, 39.6162276]],
[2001, 229.531, 1, [52.6215396, 39.6162113], [52.6202063, 39.6152921]],
[2002, 96.951, 1, [52.6215396, 39.6162113], [52.6214059, 39.6176275]],
[2003, 145.337, 1, [52.621443, 39.6142299], [52.620138, 39.6143503]],
[2004, 61.969, 1, [52.6203171, 39.6179632], [52.6197611, 39.6180258]],
[2005, 186.904, 1, [52.6203171, 39.6179632], [52.6204755, 39.6207162]],
[2006, 47.546, 1, [52.6203171, 39.6179632], [52.6207347, 39.6178301]],
[2007, 257.878, 1, [52.6181623, 39.6153287], [52.6202051, 39.6169369]],
[2008, 242.72, 1, [52.6181623, 39.6153287], [52.6180204, 39.6117413]],
[2009, 28.658, 1, [52.6172693, 39.5862631], [52.6171304, 39.5859219]],
[2010, 492.007, 1, [52.6172693, 39.5862631], [52.6216595, 39.5871715]],
[2011, 14.443, 1, [52.6214947, 39.5758464], [52.6213913, 39.5757169]],
[2012, 570.61, 1, [52.6214947, 39.5758464], [52.6230375, 39.5682495]],
[2013, 227.231, 1, [52.6214947, 39.5758464], [52.6230916, 39.5779466]],
[2014, 61.462, 1, [52.6197611, 39.6180258], [52.6192096, 39.6180868]],
[2015, 61.969, 1, [52.6197611, 39.6180258], [52.6203171, 39.6179632]],
[2016, 226.37499999999997, 1, [52.6197611, 39.6180258], [52.6196328, 39.6210078]],
[2017, 29.811999999999998, 1, [52.6197611, 39.6180258], [52.6197261, 39.6175913]],
[2018, 71.579, 1, [52.6235467, 39.5786941], [52.6230916, 39.5779466]],
[2019, 73.498, 1, [52.6224353, 39.5913587], [52.6226928, 39.5903559]],
[2020, 97.388, 1, [52.6224353, 39.5913587], [52.6216335, 39.5907782]],
[2021, 540.5509999999999, 1, [52.6224353, 39.5913587], [52.620499, 39.598703]],
[2022, 98.571, 1, [52.6193229, 39.6154135], [52.6202063, 39.6152921]],
[2023, 549.8919999999999, 1, [52.6208494, 39.5902942], [52.6189294, 39.5977985]],
[2024, 229.34999999999997, 1, [52.6208494, 39.5902942], [52.6216595, 39.5871715]],
[2025, 33.26, 1, [52.6192096, 39.6180868], [52.6189128, 39.618148]],
[2026, 61.462, 1, [52.6192096, 39.6180868], [52.6197611, 39.6180258]],
[2027, 80.147, 1, [52.6192096, 39.6180868], [52.6191249, 39.6169078]],
[2028, 186.90400000000002, 1, [52.6204755, 39.6207162], [52.6203171, 39.6179632]],
[2029, 186.825, 1, [52.6214465, 39.6202767], [52.6207347, 39.6178301]],
[2030, 64.029, 1, [52.6202063, 39.6152921], [52.620138, 39.6143503]],
[2031, 98.571, 1, [52.6202063, 39.6152921], [52.6193229, 39.6154135]],
[2032, 111.935, 1, [52.6202063, 39.6152921], [52.6202051, 39.6169369]],
[2033, 229.53099999999998, 1, [52.6202063, 39.6152921], [52.6215396, 39.6162113]],
[2034, 111.935, 1, [52.6202051, 39.6169369], [52.6202063, 39.6152921]],
[2035, 84.285, 1, [52.6202051, 39.6169369], [52.6207347, 39.6178301]],
[2036, 257.878, 1, [52.6202051, 39.6169369], [52.6181623, 39.6153287]],
[2037, 29.811999999999998, 1, [52.6197261, 39.6175913], [52.6197611, 39.6180258]],
[2038, 469.58, 1, [52.6439021, 39.6577133], [52.6476753, 39.6545875]],
[2039, 70.717, 1, [52.6439021, 39.6577133], [52.6441921, 39.658646]],
[2040, 161.054, 1, [52.6439021, 39.6577133], [52.6432395, 39.6555907]],
[2041, 95.857, 1, [52.6309765, 39.6747272], [52.6310069, 39.6733382]],
[2042, 28.968, 1, [52.6427533, 39.686024], [52.6428959, 39.6863833]],
[2043, 25.788, 1, [52.6427533, 39.686024], [52.6426159, 39.6857161]],
[2044, 207.386, 1, [52.6427533, 39.686024], [52.6444887, 39.6849069]],
[2045, 130.697, 1, [52.6331268, 39.6764077], [52.6329044, 39.6745156]],
[2046, 230.341, 1, [52.6331268, 39.6764077], [52.6313458, 39.6779611]],
[2047, 299.49299999999994, 1, [52.6331268, 39.6764077], [52.635697, 39.6751515]],
[2048, 130.697, 1, [52.6329044, 39.6745156], [52.6331268, 39.6764077]],
[2049, 99.2, 1, [52.6329044, 39.6745156], [52.632683, 39.6730924]],
[2050, 280.056, 1, [52.6329044, 39.6745156], [52.6306656, 39.6761147]],
[2051, 38.321, 1, [52.6515847, 39.651433], [52.6518784, 39.6511358]],
[2052, 142.569, 1, [52.6515847, 39.651433], [52.6509722, 39.6495763]],
[2053, 47.418, 1, [52.6515847, 39.651433], [52.6512007, 39.6517387]],
[2054, 89.58999999999999, 1, [52.6515847, 39.651433], [52.6519404, 39.6526193]],
[2055, 65.165, 1, [52.6524594, 39.652915], [52.6519404, 39.6526193]],
[2056, 108.781, 1, [52.6441921, 39.658646], [52.6433115, 39.6593483]],
[2057, 117.888, 1, [52.6441921, 39.658646], [52.644706, 39.6601743]],
[2058, 305.69, 1, [52.6441921, 39.658646], [52.6466632, 39.6566607]],
[2059, 70.717, 1, [52.6441921, 39.658646], [52.6439021, 39.6577133]],
[2060, 108.337, 1, [52.6503232, 39.6555118], [52.6498997, 39.6540655]],
[2061, 269.56899999999996, 1, [52.6503232, 39.6555118], [52.6519404, 39.6526193]],
[2062, 401.84200000000004, 1, [52.6503232, 39.6555118], [52.6471379, 39.6583231]],
[2063, 278.711, 1, [52.6414577, 39.6435447], [52.6396231, 39.6463589]],
[2064, 92.139, 1, [52.6414577, 39.6435447], [52.6419482, 39.6446411]],
[2065, 149.819, 1, [52.6414577, 39.6435447], [52.6405694, 39.6424637]],
[2066, 81.999, 1, [52.630364, 39.6772092], [52.6306656, 39.6761147]],
[2067, 338.71999999999997, 1, [52.630364, 39.6772092], [52.6298139, 39.674383]],
[2068, 122.946, 1, [52.630364, 39.6772092], [52.6313458, 39.6779611]],
[2069, 39.214, 1, [52.6521128, 39.6507352], [52.6518784, 39.6511358]],
[2070, 133.245, 1, [52.6521128, 39.6507352], [52.651547, 39.6489983]],
[2071, 331.44100000000003, 1, [52.6521128, 39.6507352], [52.6542505, 39.6495041]],
[2072, 10.648, 1, [52.6407147, 39.6811237], [52.6406614, 39.6809926]],
[2073, 245.0, 1, [52.6407147, 39.6811237], [52.6388498, 39.6830417]],
[2074, 375.109, 1, [52.6407147, 39.6811237], [52.6426159, 39.6857161]],
[2075, 75.34899999999999, 1, [52.6341486, 39.6656543], [52.6348241, 39.6657409]],
[2076, 193.565, 1, [52.6341486, 39.6656543], [52.6341845, 39.6684636]],
[2077, 94.59199999999998, 1, [52.6376926, 39.6650245], [52.6368891, 39.6654847]],
[2078, 394.523, 1, [52.6376926, 39.6650245], [52.6393216, 39.6702165]],
[2079, 172.822, 1, [52.6376926, 39.6650245], [52.6391621, 39.6641926]],
[2080, 11.757, 1, [52.636448, 39.65112], [52.6364958, 39.6512754]],
[2081, 477.38, 1, [52.636448, 39.65112], [52.6396231, 39.6463589]],
[2082, 92.384, 1, [52.636448, 39.65112], [52.6358952, 39.650098]],
[2083, 75.645, 1, [52.6388498, 39.6830417], [52.6387737, 39.6841557]],
[2084, 245.0, 1, [52.6388498, 39.6830417], [52.6407147, 39.6811237]],
[2085, 226.125, 1, [52.6388498, 39.6830417], [52.639053, 39.6797074]],
[2086, 16.103, 1, [52.6359437, 39.6660764], [52.6358736, 39.6658676]],
[2087, 112.45400000000001, 1, [52.6359437, 39.6660764], [52.6368891, 39.6654847]],
[2088, 411.154, 1, [52.6359437, 39.6660764], [52.6375946, 39.6715283]],
[2089, 226.125, 1, [52.639053, 39.6797074], [52.6388498, 39.6830417]],
[2090, 154.98, 1, [52.639053, 39.6797074], [52.6392193, 39.6774272]],
[2091, 231.33499999999998, 1, [52.639053, 39.6797074], [52.6370074, 39.6801342]],
[2092, 168.711, 1, [52.6406858, 39.6631128], [52.6392921, 39.6641011]],
[2093, 123.94200000000001, 1, [52.6406858, 39.6631128], [52.6412638, 39.6646834]],
[2094, 94.479, 1, [52.6406858, 39.6631128], [52.6414579, 39.6625283]],
[2095, 178.242, 1, [52.6420709, 39.6669658], [52.6412638, 39.6646834]],
[2096, 127.582, 1, [52.6420709, 39.6669658], [52.6411983, 39.6681932]],
[2097, 239.031, 1, [52.6420709, 39.6669658], [52.6434417, 39.6642462]],
[2098, 83.096, 1, [52.6413332, 39.6737403], [52.6406942, 39.6743752]],
[2099, 235.04899999999998, 1, [52.6413332, 39.6737403], [52.6425119, 39.6766283]],
[2100, 317.947, 1, [52.6413332, 39.6737403], [52.6398162, 39.6697547]],
[2101, 235.04899999999998, 1, [52.6425119, 39.6766283], [52.6413332, 39.6737403]],
[2102, 63.211, 1, [52.6398162, 39.6697547], [52.6393216, 39.6702165]],
[2103, 317.947, 1, [52.6398162, 39.6697547], [52.6413332, 39.6737403]],
[2104, 443.49399999999997, 1, [52.6398162, 39.6697547], [52.6393709, 39.6645966]],
[2105, 112.882, 1, [52.6398162, 39.6697547], [52.6406632, 39.668834]],
[2106, 111.166, 1, [52.6429446, 39.6614555], [52.6424967, 39.6599825]],
[2107, 13.093, 1, [52.6429446, 39.6614555], [52.6428358, 39.6615297]],
[2108, 214.16500000000002, 1, [52.6429446, 39.6614555], [52.644706, 39.6601743]],
[2109, 395.4989999999999, 1, [52.6386195, 39.6905646], [52.6357819, 39.6871947]],
[2110, 45.184, 1, [52.6386195, 39.6905646], [52.638956, 39.6905792]],
[2111, 161.78699999999998, 1, [52.6386195, 39.6905646], [52.6385663, 39.6882783]],
[2112, 79.089, 1, [52.6527888, 39.6943496], [52.6530117, 39.6932362]],
[2113, 154.69, 1, [52.6527888, 39.6943496], [52.6523801, 39.6965416]],
[2114, 235.172, 1, [52.6527888, 39.6943496], [52.6547203, 39.6957595]],
[2115, 93.115, 1, [52.6527888, 39.6943496], [52.6520453, 39.6937217]],
[2116, 112.882, 1, [52.6406632, 39.668834], [52.6398162, 39.6697547]],
[2117, 73.616, 1, [52.6406632, 39.668834], [52.6411983, 39.6681932]],
[2118, 320.001, 1, [52.6406632, 39.668834], [52.6393709, 39.6645966]],
[2119, 92.33899999999998, 1, [52.6406632, 39.668834], [52.6411698, 39.6699045]],
[2120, 94.59199999999998, 1, [52.6368891, 39.6654847], [52.6376926, 39.6650245]],
[2121, 112.45400000000001, 1, [52.6368891, 39.6654847], [52.6359437, 39.6660764]],
[2122, 403.70799999999997, 1, [52.6368891, 39.6654847], [52.6383655, 39.6709391]],
[2123, 6.324, 1, [52.6424967, 39.6599825], [52.6425488, 39.6599449]],
[2124, 176.533, 1, [52.6424967, 39.6599825], [52.641052, 39.6610673]],
[2125, 111.166, 1, [52.6424967, 39.6599825], [52.6429446, 39.6614555]],
[2126, 77.821, 1, [52.6431627, 39.6631884], [52.6434417, 39.6642462]],
[2127, 117.669, 1, [52.6431627, 39.6631884], [52.6428358, 39.6615297]],
[2128, 234.012, 1, [52.6431627, 39.6631884], [52.6412638, 39.6646834]],
[2129, 439.396, 1, [52.6431627, 39.6631884], [52.6466772, 39.6602139]],
[2130, 94.492, 1, [52.6375946, 39.6715283], [52.6383655, 39.6709391]],
[2131, 411.154, 1, [52.6375946, 39.6715283], [52.6359437, 39.6660764]],
[2132, 316.914, 1, [52.6375946, 39.6715283], [52.6388485, 39.6757455]],
[2133, 195.025, 1, [52.6391558, 39.673515], [52.6383655, 39.6709391]],
[2134, 241.543, 1, [52.6402329, 39.6649944], [52.6411983, 39.6681932]],
[2135, 70.549, 1, [52.6523057, 39.692768], [52.6520453, 39.6937217]],
[2136, 112.13000000000001, 1, [52.6523057, 39.692768], [52.6513784, 39.692118]],
[2137, 84.63199999999999, 1, [52.6523057, 39.692768], [52.6530117, 39.6932362]],
[2138, 217.515, 1, [52.6334428, 39.6870749], [52.6353016, 39.6866362]],
[2139, 75.894, 1, [52.6406942, 39.6743752], [52.6400658, 39.6748142]],
[2140, 83.096, 1, [52.6406942, 39.6743752], [52.6413332, 39.6737403]],
[2141, 319.94899999999996, 1, [52.6406942, 39.6743752], [52.6393216, 39.6702165]],
[2142, 231.07500000000005, 1, [52.6406942, 39.6743752], [52.6415434, 39.6773799]],
[2143, 81.032, 1, [52.6357819, 39.6871947], [52.6364049, 39.6865754]],
[2144, 395.49899999999997, 1, [52.6357819, 39.6871947], [52.6386195, 39.6905646]],
[2145, 66.119, 1, [52.6357819, 39.6871947], [52.6353016, 39.6866362]],
[2146, 292.822, 1, [52.650519, 39.6849179], [52.6527968, 39.6870924]],
[2147, 78.454, 1, [52.6471941, 39.6610764], [52.6468845, 39.6600495]],
[2148, 468.925, 1, [52.6471941, 39.6610764], [52.6434417, 39.6642462]],
[2149, 85.188, 1, [52.6471941, 39.6610764], [52.6478641, 39.6607118]],
[2150, 117.669, 1, [52.6428358, 39.6615297], [52.6431627, 39.6631884]],
[2151, 13.093, 1, [52.6428358, 39.6615297], [52.6429446, 39.6614555]],
[2152, 167.376, 1, [52.6428358, 39.6615297], [52.6414579, 39.6625283]],
[2153, 77.821, 1, [52.6434417, 39.6642462], [52.6431627, 39.6631884]],
[2154, 239.031, 1, [52.6434417, 39.6642462], [52.6420709, 39.6669658]],
[2155, 468.925, 1, [52.6434417, 39.6642462], [52.6471941, 39.6610764]],
[2156, 94.492, 1, [52.6383655, 39.6709391], [52.6375946, 39.6715283]],
[2157, 195.025, 1, [52.6383655, 39.6709391], [52.6391558, 39.673515]],
[2158, 403.70799999999997, 1, [52.6383655, 39.6709391], [52.6368891, 39.6654847]],
[2159, 116.965, 1, [52.6383655, 39.6709391], [52.6393216, 39.6702165]],
[2160, 24.442, 1, [52.6393709, 39.6645966], [52.639272, 39.6642731]],
[2161, 443.49399999999997, 1, [52.6393709, 39.6645966], [52.6398162, 39.6697547]],
[2162, 320.001, 1, [52.6393709, 39.6645966], [52.6406632, 39.668834]],
[2163, 178.242, 1, [52.6412638, 39.6646834], [52.6420709, 39.6669658]],
[2164, 123.94200000000001, 1, [52.6412638, 39.6646834], [52.6406858, 39.6631128]],
[2165, 234.012, 1, [52.6412638, 39.6646834], [52.6431627, 39.6631884]],
[2166, 63.211, 1, [52.6393216, 39.6702165], [52.6398162, 39.6697547]],
[2167, 116.965, 1, [52.6393216, 39.6702165], [52.6383655, 39.6709391]],
[2168, 394.523, 1, [52.6393216, 39.6702165], [52.6376926, 39.6650245]],
[2169, 319.94899999999996, 1, [52.6393216, 39.6702165], [52.6406942, 39.6743752]],
[2170, 11.856, 1, [52.6373857, 39.6855782], [52.637422, 39.6857434]],
[2171, 182.598, 1, [52.6373857, 39.6855782], [52.6387737, 39.6841557]],
[2172, 102.43100000000001, 1, [52.6373857, 39.6855782], [52.6370873, 39.6841426]],
[2173, 5.816, 1, [52.6419564, 39.6791582], [52.6419911, 39.6790937]],
